2024;01;18;12;-9,5;746;5;270
2024;01;18;15;-9;742;4;270
2024;01;18;18;-8;740;2;315
2024;01;18;21;-7,2;739;3;0
2024;01;19;00;-5,9;739;3;0
2024;01;19;03;-5;739;3;0
2024;01;19;06;-3,9;740;3;45
2024;01;19;09;-3,3;741;3;45
2024;01;19;12;-4;743;3;45
2024;01;19;15;-4,1;744;3;90
2024;01;19;18;-7,3;746;3;90
2024;01;19;21;-8,7;749;5;90
2024;01;20;00;-14,9;753;2;45
2024;01;20;03;-17,9;756;1;45
2024;01;20;06;-17,5;758;1;45
2024;01;20;09;-18,8;760;0;180
2024;01;20;12;-15,9;762;0;180
2024;01;20;15;-12,1;763;0;180
2024;01;20;18;-16,4;765;0;180
2024;01;20;21;-21,4;766;1;45
2024;01;21;00;-19,7;768;0;180
2024;01;21;03;-19,3;769;0;180
2024;01;21;06;-16,9;770;0;180
2024;01;21;09;-15;771;0;180
2024;01;21;12;-10,2;771;2;45
2024;01;21;15;-11;770;2;0
2024;01;21;18;-9;769;1;0
2024;01;21;21;-4,8;767;2;45
2024;01;22;00;-3,8;766;2;45
2024;01;22;03;-3,3;765;3;45
2024;01;22;06;-3,8;763;2;0
2024;01;22;09;-3,7;761;2;0
2024;01;22;12;-1,6;759;5;0
2024;01;22;15;-2;756;5;0
2024;01;22;18;-2,1;752;5;0
2024;01;22;21;-2,2;749;6;0
2024;01;23;00;-0,8;748;6;0
2024;01;23;03;0,9;748;5;0
2024;01;23;06;1,3;748;4;0
2024;01;23;09;2;749;4;0
2024;01;23;12;2,6;750;4;0
2024;01;23;15;3,2;751;3;0
2024;01;23;18;3;752;3;0
2024;01;23;21;3,3;752;3;0
2024;01;24;00;2,9;752;4;0
2024;01;24;03;2,9;751;4;45
2024;01;24;06;2,4;751;2;45
2024;01;24;09;2,1;750;2;45
2024;01;24;12;2,2;749;2;45
2024;01;24;15;2;748;2;45
2024;01;24;18;2;748;2;45
2024;01;24;21;1,9;747;2;0
2024;01;25;00;1,3;746;1;270
2024;01;25;03;0,8;746;1;270
2024;01;25;06;0,6;747;1;270
2024;01;25;09;0,9;748;1;225
2024;01;25;12;1,1;750;1;225
2024;01;25;15;1,1;753;1;225
2024;01;25;18;0,6;755;2;225
2024;01;25;21;-0,5;757;2;225
2024;01;26;00;-1,3;759;3;225
2024;01;26;03;-2,2;761;3;225
2024;01;26;06;-2,6;762;2;180
2024;01;26;09;-2,4;763;2;180
2024;01;26;12;-2,2;764;2;180
2024;01;26;15;-2,4;763;1;180
2024;01;26;18;-2,9;763;1;315
2024;01;26;21;-3,3;763;1;225
2024;01;27;00;-3,5;763;2;0
2024;01;27;03;-3,5;763;2;315
2024;01;27;06;-3,2;763;2;45
2024;01;27;09;-3,4;764;2;45
2024;01;27;12;-2,6;766;2;45
2024;01;27;15;-1,9;767;1;90
2024;01;27;18;-1,8;768;2;45
2024;01;27;21;-1,3;768;2;0
2024;01;28;00;-0,9;769;3;45
2024;01;28;03;-1,3;769;2;45
2024;01;28;06;-1,9;769;2;45
2024;01;28;09;-1,5;769;3;45
2024;01;28;12;-1,2;770;3;45
2024;01;28;15;0;770;3;45
2024;01;28;18;0,3;771;3;45
2024;01;28;21;0,9;771;3;45
2024;01;29;00;1,3;771;3;45
2024;01;29;03;1,8;770;3;45
2024;01;29;06;1,9;768;4;45
2024;01;29;09;2;767;3;45
2024;01;29;12;3,1;766;5;45
2024;01;29;15;3,9;765;3;45
2024;01;29;18;3,8;765;3;45
2024;01;29;21;3,4;766;3;90
2024;01;30;00;1,9;767;2;90
2024;01;30;03;1,2;769;2;45
2024;01;30;06;0,7;770;2;90
2024;01;30;09;0;771;1;45
2024;01;30;12;0,8;771;1;90
2024;01;30;15;1,9;771;1;90
2024;01;30;18;-1,2;771;1;90
2024;01;30;21;-3,1;771;0;180
2024;01;31;00;-2,2;770;0;180
2024;01;31;03;-1,9;768;1;315
2024;01;31;06;-0,6;765;2;0
2024;01;31;09;0,4;764;2;0
2024;01;31;12;0,7;763;2;45
2024;01;31;15;1,1;761;2;45
2024;01;31;18;1,3;759;2;45
2024;01;31;21;1,5;758;2;0
2024;02;01;00;2;756;2;45
2024;02;01;03;2,6;753;4;45
2024;02;01;06;2,4;750;4;45
2024;02;01;09;1,8;747;3;45
2024;02;01;12;1,7;744;5;45
2024;02;01;15;2,3;743;5;45
2024;02;01;18;2,1;743;4;45
2024;02;01;21;1,6;743;4;90
2024;02;02;00;-0,1;743;3;90
2024;02;02;03;-0,5;745;3;90
2024;02;02;06;-1,3;746;4;90
2024;02;02;09;-1,6;747;5;90
2024;02;02;12;-1,1;748;4;135
2024;02;02;15;-0,5;749;4;90
2024;02;02;18;-2,7;751;3;90
2024;02;02;21;-3,3;751;2;90
2024;02;03;00;-2,7;749;2;45
2024;02;03;03;-3,9;747;1;0
2024;02;03;06;-3,5;744;1;0
2024;02;03;09;-2,8;742;1;315
2024;02;03;12;-1,5;740;3;0
2024;02;03;15;0,3;739;3;45
2024;02;03;18;0,9;738;2;90
2024;02;03;21;0,6;738;2;135
2024;02;04;00;0,4;738;2;90
2024;02;04;03;-1,5;739;2;90
2024;02;04;06;-2,8;738;0;180
2024;02;04;09;-1,7;737;2;45
2024;02;04;12;0,6;737;3;45
2024;02;04;15;1,1;737;3;45
2024;02;04;18;0;737;3;45
2024;02;04;21;0,4;737;3;45
2024;02;05;00;-0,5;737;2;45
2024;02;05;03;-1,1;737;2;45
2024;02;05;06;-1,9;737;2;90
2024;02;05;09;-2;737;1;90
2024;02;05;12;-2,2;738;1;90
2024;02;05;15;-1,2;739;2;90
2024;02;05;18;-1,6;740;2;135
2024;02;05;21;-2,1;741;1;135
2024;02;06;00;-2,7;742;1;180
2024;02;06;03;-4,4;744;1;225
2024;02;06;06;-5,7;745;1;225
2024;02;06;09;-7,5;746;1;225
2024;02;06;12;-8,2;748;2;225
2024;02;06;15;-7,9;749;1;225
2024;02;06;18;-9,6;750;1;180
2024;02;06;21;-11,9;750;1;270
2024;02;07;00;-12,5;749;1;270
2024;02;07;03;-13,3;748;1;270
2024;02;07;06;-14,1;747;1;315
2024;02;07;09;-13,6;746;1;270
2024;02;07;12;-11,3;745;1;225
2024;02;07;15;-9,9;744;1;225
2024;02;07;18;-10,6;745;1;225
2024;02;07;21;-11,5;746;2;225
2024;02;08;00;-12,8;748;1;225
2024;02;08;03;-14,8;749;1;225
2024;02;08;06;-16,4;750;1;225
2024;02;08;09;-16,3;752;0;180
2024;02;08;12;-13,1;753;1;180
2024;02;08;15;-11,5;754;1;270
2024;02;08;18;-14,5;754;0;180
2024;02;08;21;-14,8;755;0;180
2024;02;09;00;-17,4;756;1;45
2024;02;09;03;-18,4;756;1;45
2024;02;09;06;-18,8;756;0;180
2024;02;09;09;-18,6;757;2;90
2024;02;09;12;-15,6;757;2;45
2024;02;09;15;-13,3;757;3;90
2024;02;09;18;-12,5;757;1;90
2024;02;09;21;-14;758;1;45
2024;02;10;00;-14,7;759;1;45
2024;02;10;03;-14,5;760;0;180
2024;02;10;06;-13,1;760;0;180
2024;02;10;09;-11,8;761;0;180
2024;02;10;12;-9,6;762;1;0
2024;02;10;15;-9,4;762;2;270
2024;02;10;18;-9,2;763;2;315
2024;02;10;21;-9,7;763;1;315
2024;02;11;00;-11,1;763;1;270
2024;02;11;03;-13,2;763;0;180
2024;02;11;06;-14,2;763;1;270
2024;02;11;09;-16;762;0;180
2024;02;11;12;-12,6;762;1;270
2024;02;11;15;-10,6;762;1;270
2024;02;11;18;-10,2;761;1;270
2024;02;11;21;-10,5;761;1;225
2024;02;12;00;-9,7;761;1;270
2024;02;12;03;-9;761;1;270
2024;02;12;06;-8,4;761;1;270
2024;02;12;09;-8,6;761;1;225
2024;02;12;12;-8,2;762;1;225
2024;02;12;15;-8,3;762;1;225
2024;02;12;18;-9,7;763;1;225
2024;02;12;21;-10,6;764;1;225
2024;02;13;00;-11,2;765;1;225
2024;02;13;03;-12,6;766;1;225
2024;02;13;06;-13,4;767;1;270
2024;02;13;09;-14,4;767;1;270
2024;02;13;12;-12,2;768;1;270
2024;02;13;15;-10,2;768;1;270
2024;02;13;18;-11,9;768;1;270
2024;02;13;21;-11,4;769;2;270
2024;02;14;00;-11,8;769;2;270
2024;02;14;03;-11,8;769;2;270
2024;02;14;06;-12;769;2;270
2024;02;14;09;-11,5;769;2;270
2024;02;14;12;-9,1;769;4;315
2024;02;14;15;-9,1;769;2;270
2024;02;14;18;-8,2;769;3;315
2024;02;14;21;-7,7;770;3;315
2024;02;15;00;-7,1;770;2;315
2024;02;15;03;-7,2;770;2;270
2024;02;15;06;-7,4;770;2;315
2024;02;15;09;-7,3;771;2;315
2024;02;15;12;-6,4;771;1;270
2024;02;15;15;-5,4;771;2;270
2024;02;15;18;-5;772;2;270
2024;02;15;21;-4,6;772;1;270
2024;02;16;00;-4,3;772;2;315
2024;02;16;03;-3,8;772;2;315
2024;02;16;06;-2,6;772;2;270
2024;02;16;09;-2,1;772;3;0
2024;02;16;12;-0,9;772;2;315
2024;02;16;15;-0,7;770;2;315
2024;02;16;18;-0,7;768;4;315
2024;02;16;21;-3;765;4;315
2024;02;17;00;-1,7;762;2;315
2024;02;17;03;0,7;759;2;0
2024;02;17;06;1,8;756;4;0
2024;02;17;09;2,3;753;4;0
2024;02;17;12;2,9;752;5;0
2024;02;17;15;3,3;752;4;45
2024;02;17;18;1;754;4;90
2024;02;17;21;0,6;757;3;135
2024;02;18;00;0,1;759;4;90
2024;02;18;03;-0,9;761;4;135
2024;02;18;06;-2;762;4;135
2024;02;18;09;-3,5;764;4;135
2024;02;18;12;-2,4;766;3;135
2024;02;18;15;-0,6;768;3;90
2024;02;18;18;-1,8;769;2;90
2024;02;18;21;-3,2;770;2;90
2024;02;19;00;-4,7;771;1;90
2024;02;19;03;-6,9;771;1;90
2024;02;19;06;-8,7;771;0;180
2024;02;19;09;-9,4;770;0;180
2024;02;19;12;-2,9;770;3;45
2024;02;19;15;-0,5;769;3;45
2024;02;19;18;-1,3;768;2;0
2024;02;19;21;-2,1;767;3;0
2024;02;20;00;-2;767;3;0
2024;02;20;03;-2,3;765;3;0
2024;02;20;06;-2,2;764;3;0
2024;02;20;09;-2,6;764;4;0
2024;02;20;12;-1,8;764;3;0
2024;02;20;15;-0,6;763;2;0
2024;02;20;18;-0,6;763;3;0
2024;02;20;21;-1,7;763;2;0
2024;02;21;00;-2,4;763;1;0
2024;02;21;03;-2,3;763;1;0
2024;02;21;06;-4;762;0;180
2024;02;21;09;-3,3;762;2;0
2024;02;21;12;-2,2;762;1;0
2024;02;21;15;-1,4;762;2;0
2024;02;21;18;-1,3;761;2;315
2024;02;21;21;-1,3;760;1;315
2024;02;22;00;-1,3;759;1;315
2024;02;22;03;-1,2;758;2;315
2024;02;22;06;-1;758;3;270
2024;02;22;09;-0,3;757;2;315
2024;02;22;12;0,3;757;1;315
2024;02;22;15;1,3;757;2;0
2024;02;22;18;1,8;757;1;315
2024;02;22;21;1,8;757;2;270
2024;02;23;00;2;757;2;315
2024;02;23;03;1,9;757;2;315
2024;02;23;06;2,2;756;3;270
2024;02;23;09;2,5;756;3;270
2024;02;23;12;3,2;756;4;270
2024;02;23;15;3,9;755;4;315
2024;02;23;18;4,2;755;2;315
2024;02;23;21;4,3;756;2;315
2024;02;24;00;3,6;756;2;0
2024;02;24;03;3,2;757;3;0
2024;02;24;06;3,3;758;2;0
2024;02;24;09;3,2;759;1;0
2024;02;24;12;3,5;760;2;0
2024;02;24;15;3,7;759;3;315
2024;02;24;18;3,7;758;3;315
2024;02;24;21;3,8;756;3;315
2024;02;25;00;3,9;755;2;315
2024;02;25;03;5,3;754;4;0
2024;02;25;06;3,9;758;6;45
2024;02;25;09;3,2;761;4;45
2024;02;25;12;3,1;764;2;45
2024;02;25;15;3,4;765;2;315
2024;02;25;18;4;764;1;270
2024;02;25;21;3,9;764;2;270
2024;02;26;00;4,1;763;0;180
2024;02;26;03;3,7;763;1;270
2024;02;26;06;2,8;762;1;270
2024;02;26;09;2,7;762;1;315
2024;02;26;12;2,6;761;1;315
2024;02;26;15;2,7;761;1;315
2024;02;26;18;2,7;761;1;315
2024;02;26;21;2,6;762;2;0
2024;02;27;00;2,9;762;2;0
2024;02;27;03;2,9;763;2;0
2024;02;27;06;3,1;763;1;0
2024;02;27;09;1,8;764;1;90
2024;02;27;12;1,6;765;2;90
2024;02;27;15;1,8;766;2;135
2024;02;27;18;1;766;0;180
2024;02;27;21;1,2;766;1;180
2024;02;28;00;0,8;766;1;180
2024;02;28;03;0,9;765;0;180
2024;02;28;06;0,9;765;1;135
2024;02;28;09;0,4;766;1;180
2024;02;28;12;1,5;766;0;180
2024;02;28;15;2,5;766;1;45
2024;02;28;18;2,1;765;1;270
2024;02;28;21;1,8;765;2;270
2024;02;29;00;1,9;764;1;270
2024;02;29;03;1,5;764;0;180
2024;02;29;06;1,3;764;1;180
2024;02;29;09;0,8;765;1;90
2024;02;29;12;0,7;766;3;90
2024;02;29;15;0,8;765;1;90
2024;02;29;18;1,5;768;1;90
2024;02;29;21;2,6;769;1;45
2024;03;01;00;2,3;769;1;45
2024;03;01;03;1,4;770;1;45
2024;03;01;06;0,5;770;2;45
2024;03;01;09;-0,1;770;2;0
2024;03;01;12;-0,2;771;3;0
2024;03;01;15;0,4;771;2;0
2024;03;01;18;0,7;771;3;0
2024;03;01;21;0,5;771;1;270
2024;03;02;00;0,7;772;2;0
2024;03;02;03;2,3;771;1;270
2024;03;02;06;2,5;771;1;315
2024;03;02;09;2,8;771;1;315
2024;03;02;12;2,8;772;1;0
2024;03;02;15;3,9;771;2;0
2024;03;02;18;4,7;771;2;270
2024;03;02;21;4,1;771;2;315
2024;03;03;00;4,3;771;1;270
2024;03;03;03;4,2;771;1;270
2024;03;03;06;3,7;771;2;315
2024;03;03;09;2,9;771;2;270
2024;03;03;12;4,2;771;1;315
2024;03;03;15;6,5;771;2;0
2024;03;03;18;5,8;770;2;0
2024;03;03;21;4,1;770;2;0
2024;03;04;00;3,2;770;1;0
2024;03;04;03;-1,3;770;0;180
2024;03;04;06;-2,5;770;0;180
2024;03;04;09;-0,8;770;0;180
2024;03;04;12;4,5;771;1;270
2024;03;04;15;6,1;771;1;225
2024;03;04;18;2,5;771;2;225
2024;03;04;21;2,2;772;1;225
2024;03;05;00;1,4;772;1;225
2024;03;05;03;-0,1;773;1;270
2024;03;05;06;-1,2;774;1;270
2024;03;05;09;-0,8;775;1;270
2024;03;05;12;0,9;775;2;225
2024;03;05;15;1;775;2;225
2024;03;05;18;0,5;775;1;270
2024;03;05;21;-1,2;775;1;225
2024;03;06;00;-2,7;775;0;180
2024;03;06;03;-4,6;775;0;180
2024;03;06;06;-5,4;775;0;180
2024;03;06;09;-4,4;775;1;90
2024;03;06;12;-0,3;774;3;90
2024;03;06;15;1,1;773;4;90
2024;03;06;18;0,4;772;2;90
2024;03;06;21;-2;772;1;270
2024;03;07;00;-1,8;772;1;225
2024;03;07;03;-2,5;772;1;225
2024;03;07;06;-3;771;2;180
2024;03;07;09;-3;771;1;180
2024;03;07;12;-2,6;771;1;90
2024;03;07;15;-1,6;770;1;180
2024;03;07;18;-2,4;770;2;90
2024;03;07;21;-2,1;769;2;90
2024;03;08;00;-1,7;768;1;90
2024;03;08;03;-1,3;767;2;90
2024;03;08;06;-0,9;767;1;135
2024;03;08;09;-0,1;767;2;180
2024;03;08;12;1,3;768;3;180
2024;03;08;15;3;767;2;180
2024;03;08;18;1,6;768;2;225
2024;03;08;21;-0,2;768;1;180
2024;03;09;00;-1,8;768;0;180
2024;03;09;03;-3,6;768;0;180
2024;03;09;06;-5,2;768;0;180
2024;03;09;09;-2,8;768;0;180
2024;03;09;12;-0,3;768;1;225
2024;03;09;15;-0,6;767;1;45
2024;03;09;18;-0,8;767;2;180
2024;03;09;21;-3,3;767;0;180
2024;03;10;00;-4;768;1;180
2024;03;10;03;-4;768;1;135
2024;03;10;06;-3,4;767;1;90
2024;03;10;09;-2,8;768;2;135
2024;03;10;12;-1,2;769;2;45
2024;03;10;15;0,2;769;2;45
2024;03;10;18;-0,2;769;2;45
2024;03;10;21;-0,5;769;2;90
2024;03;11;00;-1,5;769;1;90
2024;03;11;03;-2,1;769;2;90
2024;03;11;06;-2,1;770;1;90
2024;03;11;09;-0,7;770;2;45
2024;03;11;12;1,5;770;1;45
2024;03;11;15;3,2;770;4;90
2024;03;11;18;1,7;770;3;90
2024;03;11;21;-0,3;770;1;90
2024;03;12;00;-2,2;770;1;90
2024;03;12;03;-3,5;770;0;180
2024;03;12;06;-5,1;770;0;180
2024;03;12;09;-2,8;770;0;180
2024;03;12;12;3,4;770;1;45
2024;03;12;15;4,9;769;2;45
2024;03;12;18;4,6;768;2;45
2024;03;12;21;2,8;767;1;0
2024;03;13;00;1,8;767;1;315
2024;03;13;03;-0,5;766;0;180
2024;03;13;06;-1,5;765;0;180
2024;03;13;09;0,5;765;1;45
2024;03;13;12;4,2;765;2;0
2024;03;13;15;7,8;764;3;45
2024;03;13;18;6,7;764;2;0
2024;03;13;21;5,3;763;2;45
2024;03;14;00;3,3;763;3;45
2024;03;14;03;2,3;762;2;45
2024;03;14;06;2,4;761;2;45
2024;03;14;09;2,6;761;3;45
2024;03;14;12;3,7;760;4;45
2024;03;14;15;5,2;759;5;45
2024;03;14;18;5;758;5;45
2024;03;14;21;5,2;757;5;45
2024;03;15;00;5,2;756;4;45
2024;03;15;03;4,5;756;4;45
2024;03;15;06;4,7;755;4;45
2024;03;15;09;5,2;755;3;45
2024;03;15;12;5,7;756;4;45
2024;03;15;15;6,5;757;3;45
2024;03;15;18;6,1;757;4;45
2024;03;15;21;6,2;758;3;45
2024;03;16;00;6,7;758;3;45
2024;03;16;03;6,4;757;4;45
2024;03;16;06;5,9;757;4;45
2024;03;16;09;5,9;756;3;0
2024;03;16;12;7,4;757;2;45
2024;03;16;15;7,9;757;3;45
2024;03;16;18;8,2;757;2;45
2024;03;16;21;8,3;757;3;45
2024;03;17;00;8,8;756;1;45
2024;03;17;03;8;756;2;0
2024;03;17;06;6,6;755;1;0
2024;03;17;09;5,9;755;1;0
2024;03;17;12;1,2;758;3;225
2024;03;17;15;0,1;760;3;225
2024;03;17;18;-1,7;763;3;225
2024;03;17;21;-2,1;765;3;225
2024;03;18;00;-2,4;766;3;225
2024;03;18;03;-2,5;767;2;225
2024;03;18;06;-3,4;768;3;225
2024;03;18;09;-3,6;769;2;270
2024;03;18;12;-1,9;770;1;270
2024;03;18;15;0,1;770;2;225
2024;03;18;18;-0,1;769;2;225
2024;03;18;21;0,1;770;1;270
2024;03;19;00;-0,2;770;1;225
2024;03;19;03;-0,6;770;1;180
2024;03;19;06;-0,3;770;0;180
2024;03;19;09;0,1;770;1;315
2024;03;19;12;3,7;770;1;270
2024;03;19;15;5,3;769;1;225
2024;03;19;18;3,8;769;1;45
2024;03;19;21;1,2;769;0;180
2024;03;20;00;0,3;769;0;180
2024;03;20;03;0,6;768;0;180
2024;03;20;06;0,9;768;0;180
2024;03;20;09;2,5;768;1;0
2024;03;20;12;4;768;1;45
2024;03;20;15;3,9;768;2;45
2024;03;20;18;3,8;767;2;0
2024;03;20;21;3,9;767;2;45
2024;03;21;00;3,2;767;2;45
2024;03;21;03;3,3;767;2;0
2024;03;21;06;1,6;766;2;45
2024;03;21;09;0,6;766;1;45
2024;03;21;12;3,5;766;2;0
2024;03;21;15;5,6;765;3;45
2024;03;21;18;5,3;764;1;45
2024;03;21;21;5,5;763;2;45
2024;03;22;00;5,5;761;0;180
2024;03;22;03;4,6;761;2;45
2024;03;22;06;4,2;759;1;45
2024;03;22;09;3,8;758;2;45
2024;03;22;12;4;756;2;45
2024;03;22;15;4,7;755;2;45
2024;03;22;18;3,2;753;1;45
2024;03;22;21;3,7;751;2;0
2024;03;23;00;3,8;748;3;0
2024;03;23;03;3,4;745;3;0
2024;03;23;06;3,1;743;3;45
2024;03;23;09;3;743;2;135
2024;03;23;12;2,1;744;3;90
2024;03;23;15;2,3;745;3;90
2024;03;23;18;К сожалению фактических данных на эту дату в архиве нет;
2024;03;23;21;2,6;747;3;45
2024;03;24;00;К сожалению фактических данных на эту дату в архиве нет;
2024;03;24;03;1,9;748;1;90
2024;03;24;06;2,1;748;3;45
2024;03;24;09;2,7;748;2;45
2024;03;24;12;3,4;748;1;90
2024;03;24;15;5,3;748;2;45
2024;03;24;18;5,7;748;1;225
2024;03;24;21;4;748;0;180
2024;03;25;00;1,3;748;1;90
2024;03;25;03;0,7;749;2;90
2024;03;25;06;0,6;749;1;90
2024;03;25;09;0,7;750;2;90
2024;03;25;12;1,8;752;2;90
2024;03;25;15;2,6;753;3;90
2024;03;25;18;2,6;754;1;90
2024;03;25;21;1,6;755;2;90
2024;03;26;00;1,2;756;1;90
2024;03;26;03;-1,3;757;0;180
2024;03;26;06;-1,1;757;0;180
2024;03;26;09;2,3;758;1;270
2024;03;26;12;4,5;758;2;270
2024;03;26;15;7,2;758;1;315
2024;03;26;18;6,5;758;2;270
2024;03;26;21;3,5;759;1;0
2024;03;27;00;2,4;759;1;45
2024;03;27;03;1,2;759;0;180
2024;03;27;06;-0,9;760;0;180
2024;03;27;09;1;760;1;315
2024;03;27;12;3,5;760;2;270
2024;03;27;15;7,5;759;2;270
2024;03;27;18;7,9;758;1;270
2024;03;27;21;3,8;758;1;270
2024;03;28;00;3,8;758;1;270
2024;03;28;03;5,8;758;2;270
2024;03;28;06;4,9;757;2;270
2024;03;28;09;5,1;757;3;270
2024;03;28;12;9;756;2;270
2024;03;28;15;13;755;3;315
2024;03;28;18;12,9;753;2;270
2024;03;28;21;10,9;752;2;270
2024;03;29;00;9,4;751;2;315
2024;03;29;03;8,7;750;2;270
2024;03;29;06;7,8;749;2;270
2024;03;29;09;8;748;2;270
2024;03;29;12;10,3;747;2;315
2024;03;29;15;12,3;746;1;225
2024;03;29;18;11,8;746;1;180
2024;03;29;21;5,1;748;2;45
2024;03;30;00;4;749;3;90
2024;03;30;03;4,4;750;3;90
2024;03;30;06;4;751;3;90
2024;03;30;09;3,9;752;2;90
2024;03;30;12;5,9;754;2;90
2024;03;30;15;7,8;755;3;135
2024;03;30;18;8,3;756;2;90
