2026;01;01;00;-13,2;751;1;135
2026;01;01;03;-11,9;750;3;180
2026;01;01;06;-11,9;750;2;180
2026;01;01;09;-12,1;750;1;180
2026;01;01;12;-11,1;750;0;180
2026;01;01;15;-10,5;749;1;315
2026;01;01;18;-11;749;2;270
2026;01;01;21;-11,5;748;2;315
2026;01;02;00;-10,9;747;2;270
2026;01;02;03;-10,4;746;2;315
2026;01;02;06;-10,3;745;3;270
2026;01;02;09;-9,5;745;4;315
