2024;01;18;15;-13,5;749;2;90
2024;01;18;18;-15,6;750;0;180
2024;01;18;21;-16,5;751;1;0
2024;01;19;00;-16,9;750;2;315
2024;01;19;03;-15;748;3;315
2024;01;19;06;-13,4;743;5;315
2024;01;19;09;-11,6;741;5;315
2024;01;19;12;-8,5;739;4;0
2024;01;19;15;-6,1;738;4;0
2024;01;19;18;-4,5;738;3;0
2024;01;19;21;-2,9;739;2;0
2024;01;20;00;-2;741;2;45
2024;01;20;03;-5,8;743;1;45
2024;01;20;06;-10,4;745;1;90
2024;01;20;09;-6,1;746;1;45
2024;01;20;12;-5,3;746;0;180
2024;01;20;15;-4,7;745;0;180
2024;01;20;18;-4,7;745;1;180
2024;01;20;21;-5,6;744;1;180
2024;01;21;00;-6,5;744;2;180
2024;01;21;03;-7,4;744;2;180
2024;01;21;06;-7,8;745;3;180
2024;01;21;09;-8,3;745;2;180
2024;01;21;12;-8,5;745;2;180
2024;01;21;15;-9,3;745;2;135
2024;01;21;18;-10,8;748;2;135
2024;01;21;21;-12,7;750;2;135
2024;01;22;00;-15,5;753;2;90
2024;01;22;03;-18,7;755;2;90
2024;01;22;06;-19,9;756;2;90
2024;01;22;09;-21,2;758;1;45
2024;01;22;12;-17,4;758;1;45
2024;01;22;15;-14,1;757;3;45
2024;01;22;18;-12,6;756;4;45
2024;01;22;21;-11,7;756;4;45
2024;01;23;00;-11,2;756;4;45
2024;01;23;03;-11,4;756;3;45
2024;01;23;06;-11,9;755;3;45
2024;01;23;09;-9,8;754;4;45
2024;01;23;12;-8,3;752;4;0
2024;01;23;15;-7,6;752;3;0
2024;01;23;18;-7,6;751;3;0
2024;01;23;21;-7,8;751;3;45
2024;01;24;00;-8,7;751;3;45
2024;01;24;03;-8,9;750;2;0
2024;01;24;06;-9;749;2;0
2024;01;24;09;-9,4;748;2;0
2024;01;24;12;-8,6;747;2;0
2024;01;24;15;-8,1;746;1;0
2024;01;24;18;-8,5;745;1;0
2024;01;24;21;-8,1;744;1;0
2024;01;25;00;-7,9;744;2;0
2024;01;25;03;-7,6;744;1;0
2024;01;25;06;-7,4;744;2;0
2024;01;25;09;-7,4;744;1;0
2024;01;25;12;-6,8;744;2;0
2024;01;25;15;-6,1;745;2;0
2024;01;25;18;-6,3;746;2;0
2024;01;25;21;-6,5;746;1;315
2024;01;26;00;-6,6;747;2;315
2024;01;26;03;-6,4;747;2;315
2024;01;26;06;-6,5;748;2;0
2024;01;26;09;-6,5;749;2;0
2024;01;26;12;-5,7;749;2;315
2024;01;26;15;-6,3;749;2;315
2024;01;26;18;-9,2;750;3;0
2024;01;26;21;-11,1;751;2;0
2024;01;27;00;-11,2;751;2;0
2024;01;27;03;-10,8;751;1;0
2024;01;27;06;-10,7;751;2;315
2024;01;27;09;-9,9;752;1;315
2024;01;27;12;-7,9;752;1;315
2024;01;27;15;-7,6;753;1;270
2024;01;27;18;-7,4;754;1;270
2024;01;27;21;-7,4;754;1;0
2024;01;28;00;-7,1;755;0;180
2024;01;28;03;-7,1;756;0;180
2024;01;28;06;-7,3;757;1;90
2024;01;28;09;-7,8;757;0;180
2024;01;28;12;-7,8;758;0;180
2024;01;28;15;-7;758;1;90
2024;01;28;18;-7,3;758;1;90
2024;01;28;21;-10,2;758;1;45
2024;01;29;00;-8,5;758;1;45
2024;01;29;03;-7,9;758;2;45
2024;01;29;06;-7,6;757;2;45
2024;01;29;09;-7,3;757;2;45
2024;01;29;12;-6,9;756;3;45
2024;01;29;15;-6,9;755;2;45
2024;01;29;18;-6,1;753;2;45
2024;01;29;21;-5;751;3;45
2024;01;30;00;-4,5;750;3;45
2024;01;30;03;-4;747;3;45
2024;01;30;06;-3,7;746;2;90
2024;01;30;09;-2,8;746;3;90
2024;01;30;12;-1,1;746;2;90
2024;01;30;15;-0,3;745;2;90
2024;01;30;18;-0,1;746;2;135
2024;01;30;21;-0,3;748;2;135
2024;01;31;00;-0,5;749;2;135
2024;01;31;03;-2;750;2;135
2024;01;31;06;-2,1;750;2;90
2024;01;31;09;-3,5;750;2;90
2024;01;31;12;-2,8;750;2;90
2024;01;31;15;-2,6;750;2;90
2024;01;31;18;-3,4;749;1;90
2024;01;31;21;-5,8;749;1;45
2024;02;01;00;-5,4;748;1;45
2024;02;01;03;-6,4;747;1;0
2024;02;01;06;-6,6;746;1;315
2024;02;01;09;-6,7;745;1;315
2024;02;01;12;-6,4;744;1;315
2024;02;01;15;-6,1;742;2;315
2024;02;01;18;-6,3;741;2;315
2024;02;01;21;-6,3;740;3;315
2024;02;02;00;-6,6;739;3;315
2024;02;02;03;-6,9;737;3;315
2024;02;02;06;-7;736;3;315
2024;02;02;09;-6,8;735;3;315
2024;02;02;12;-6,1;734;4;315
2024;02;02;15;-5,9;733;3;315
2024;02;02;18;-5,9;732;3;315
2024;02;02;21;-5,7;731;3;315
2024;02;03;00;-5,7;730;2;315
2024;02;03;03;-5,4;730;2;315
2024;02;03;06;-4,5;730;1;45
2024;02;03;09;-5,1;730;1;90
2024;02;03;12;-3,9;730;1;135
2024;02;03;15;-3,9;730;1;135
2024;02;03;18;-7,6;731;0;180
2024;02;03;21;-6,6;731;1;135
2024;02;04;00;-11,7;732;0;180
2024;02;04;03;-8,8;732;0;180
2024;02;04;06;-12,3;732;1;45
2024;02;04;09;-8;732;1;0
2024;02;04;12;-7,9;731;2;315
2024;02;04;15;-7,6;731;2;315
2024;02;04;18;-6,8;730;5;270
2024;02;04;21;-7,3;728;4;270
2024;02;05;00;-8;726;4;270
2024;02;05;03;-8,3;724;3;270
2024;02;05;06;-8,1;723;3;225
2024;02;05;09;-7,9;722;3;225
2024;02;05;12;-8,4;722;3;225
2024;02;05;15;-8,4;723;1;180
2024;02;05;18;-10,1;725;0;180
2024;02;05;21;-13,6;726;0;180
2024;02;06;00;-14,4;726;1;270
2024;02;06;03;-14,3;727;1;270
2024;02;06;06;-14,4;728;2;225
2024;02;06;09;-15,8;728;2;225
2024;02;06;12;-13,7;728;3;180
2024;02;06;15;-12,8;729;3;180
2024;02;06;18;К сожалению фактических данных на эту дату в архиве нет;
2024;02;06;21;-13,1;729;3;180
2024;02;07;00;-13,3;729;3;180
2024;02;07;03;-13,1;729;4;180
2024;02;07;06;-13;729;3;180
2024;02;07;09;-13;729;3;180
2024;02;07;12;-12;729;2;180
