2023;03;01;06;-3,4
2023;03;01;21;-0,4
2023;03;02;06;-8,4
2023;03;02;21;3
2023;03;03;06;-1,2
2023;03;03;21;1,5
2023;03;04;06;-1,5
2023;03;04;21;2,7
2023;03;05;06;-1,2
2023;03;05;21;1,3
2023;03;06;06;-9,1
2023;03;06;21;-1
2023;03;07;06;-12,1
2023;03;07;21;-3,7
2023;03;08;06;-9,1
2023;03;08;21;0,6
2023;03;09;06;-6,1
2023;03;09;21;-4,9
2023;03;10;06;-17,3
2023;03;10;21;-1,4
2023;03;11;06;-11,4
2023;03;11;21;-2,4
2023;03;12;06;-4,9
2023;03;12;21;-3,5
2023;03;13;06;-7
2023;03;13;21;0,6
2023;03;14;06;-2,4
2023;03;14;21;7,9
2023;03;15;06;4,5
2023;03;15;21;5,7
2023;03;16;06;-0,3
2023;03;16;21;1,8
2023;03;17;06;-5,9
2023;03;17;21;5,1
2023;03;18;06;1,4
2023;03;18;21;6,5
2023;03;19;06;3,8
2023;03;19;21;6
2023;03;20;06;3,6
2023;03;20;21;10,4
2023;03;21;06;0,9
2023;03;21;21;4,2
2023;03;22;06;-1,1
2023;03;22;21;3,2
2023;03;23;06;2,2
2023;03;23;21;9,8
2023;03;24;06;1,5
2023;03;24;21;7,2
2023;03;25;06;4,9
2023;03;25;21;7,1
2023;03;26;06;1,3
2023;03;26;21;3,9
2023;03;27;06;-1,3
2023;03;27;21;0,5
2023;03;28;06;-1,1
2023;03;28;21;1,7
2023;03;29;06;-1,4
2023;03;29;21;-0,5
2023;03;30;06;-7,4
2023;03;30;21;0,9
2023;03;31;06;-1,9
2023;03;31;21;3,6
2023;04;01;06;-1,3
2023;04;01;21;1,7
2023;04;02;06;-3,6
2023;04;02;21;2,9
2023;04;03;06;
2023;04;03;21;0,4
2023;04;04;06;-1,8
2023;04;04;21;1,8
2023;04;05;06;0,2
2023;04;05;21;5,5
2023;04;06;06;1,8
2023;04;06;21;9,5
2023;04;07;06;0,3
2023;04;07;21;10,5
2023;04;08;06;-0,1
2023;04;08;21;12,2
2023;04;09;06;0,3
2023;04;09;21;13,5
2023;04;10;06;2,2
2023;04;10;21;14,2
2023;04;11;06;-0,4
2023;04;11;21;16,4
2023;04;12;06;5,7
2023;04;12;21;17,3
2023;04;13;06;2,8
2023;04;13;21;7,3
2023;04;14;06;0,6
2023;04;14;21;8,8
2023;04;15;06;1,3
2023;04;15;21;8,6
2023;04;16;06;3,6
2023;04;16;21;11,7
2023;04;17;06;1,6
2023;04;17;21;13,1
2023;04;18;06;0,4
2023;04;18;21;13,1
2023;04;19;06;2,7
2023;04;19;21;13,3
2023;04;20;06;3
2023;04;20;21;11,8
2023;04;21;06;2,9
2023;04;21;21;13,3
2023;04;22;06;6,6
2023;04;22;21;15,8
2023;04;23;06;5,4
2023;04;23;21;17,9
2023;04;24;06;8,8
2023;04;24;21;21,6
2023;04;25;06;8,3
2023;04;25;21;21,6
2023;04;26;06;10,7
2023;04;26;21;21,8
2023;04;27;06;8,2
2023;04;27;21;9,9
2023;04;28;06;3,8
2023;04;28;21;10,2
2023;04;29;06;4,2
2023;04;29;21;8,9
2023;04;30;06;4,2
2023;04;30;21;11,6
2023;05;01;06;3,8
2023;05;01;21;10,4
2023;05;02;06;5,4
2023;05;02;21;17,9
2023;05;03;06;4,5
2023;05;03;21;10,2
2023;05;04;06;4,2
2023;05;04;21;5,8
2023;05;05;06;-0,4
2023;05;05;21;5,8
2023;05;06;06;0,9
2023;05;06;21;7,8
2023;05;07;06;2,4
2023;05;07;21;11,1
2023;05;08;06;4,2
2023;05;08;21;13,5
2023;05;09;06;3,6
2023;05;09;21;15,5
2023;05;10;06;4,2
2023;05;10;21;15,9
2023;05;11;06;5,3
2023;05;11;21;17,6
2023;05;12;06;8
2023;05;12;21;17,8
2023;05;13;06;10,1
2023;05;13;21;19,2
2023;05;14;06;9,7
2023;05;14;21;22,2
2023;05;15;06;9,9
2023;05;15;21;23,9
2023;05;16;06;12
2023;05;16;21;22,3
2023;05;17;06;14
2023;05;17;21;20,4
2023;05;18;06;9,5
2023;05;18;21;
2023;05;19;06;6,3
2023;05;19;21;14,1
2023;05;20;06;7,2
2023;05;20;21;18,4
2023;05;21;06;9,5
2023;05;21;21;22
2023;05;22;06;10,4
2023;05;22;21;21,6
2023;05;23;06;10,5
2023;05;23;21;23,5
2023;05;24;06;11,3
2023;05;24;21;24,7
2023;05;25;06;11,4
2023;05;25;21;24,1
2023;05;26;06;11
2023;05;26;21;16,8
2023;05;27;06;7,9
2023;05;27;21;14,1
2023;05;28;06;6
2023;05;28;21;18,8
2023;05;29;06;11,4
2023;05;29;21;15,8
2023;05;30;06;9,7
2023;05;30;21;14,6
2023;05;31;06;9,6
2023;05;31;21;17,7
2023;06;01;06;10,9
2023;06;01;21;13,3
2023;06;02;06;3,3
2023;06;02;21;11,1
2023;06;03;06;4
2023;06;03;21;12,9
2023;06;04;06;8,6
2023;06;04;21;15,4
2023;06;05;06;10,5
2023;06;05;21;15,9
2023;06;06;06;11,2
2023;06;06;21;18,2
2023;06;07;06;11,1
2023;06;07;21;15,9
2023;06;08;06;8,3
2023;06;08;21;19,6
2023;06;09;06;7,8
2023;06;09;21;15,7
2023;06;10;06;6,3
2023;06;10;21;16
2023;06;11;06;6,7
2023;06;11;21;19,4
2023;06;12;06;8,3
2023;06;12;21;22,3
2023;06;13;06;9,9
2023;06;13;21;25
2023;06;14;06;11,9
2023;06;14;21;25,1
2023;06;15;06;12,2
2023;06;15;21;25,9
2023;06;16;06;14,5
2023;06;16;21;28,7
2023;06;17;06;16,8
2023;06;17;21;27,3
2023;06;18;06;14,4
2023;06;18;21;21,3
2023;06;19;06;11,6
2023;06;19;21;25,4
2023;06;20;06;17,2
2023;06;20;21;25,5
2023;06;21;06;14,1
2023;06;21;21;27,9
2023;06;22;06;19,7
2023;06;22;21;29,3
2023;06;23;06;17,3
2023;06;23;21;24,1
2023;06;24;06;15,9
2023;06;24;21;25,2
2023;06;25;06;15,5
2023;06;25;21;24,3
2023;06;26;06;16,6
2023;06;26;21;24,8
2023;06;27;06;14,9
2023;06;27;21;27,9
2023;06;28;06;16
2023;06;28;21;27,3
2023;06;29;06;16,6
2023;06;29;21;27,8
2023;06;30;06;16,6
2023;06;30;21;25,9
2023;07;01;06;16,9
